step_times,step_durs,states_visited,true_goal_probs,goal_probs_0,goal_probs_1,goal_probs_2,goal_probs_3,goal_probs_4
5.743844985961914,5.743844985961914,1144,0.20000000000000007,0.20000000000000007,0.20000000000000007,0.20000000000000007,0.20000000000000007,0.20000000000000007
6.338776111602783,0.5949311256408691,66,0.4989103588551505,0.49891035885515056,0.4989103588551505,0.0007264274298996907,0.0007264274298996907,0.0007264274298997294
6.7379150390625,0.3991389274597168,0,0.26739173620419565,0.26739173620419565,0.26739173620419565,0.0,0.441955701212028,0.023260826379581705
7.14335298538208,0.4054379463195801,0,0.0009311994284237397,0.0020317078438336126,0.0009311994284237397,0.0,0.9970365289668965,5.637608449420443e-7
7.699628114700317,0.5562751293182373,238,7.166666860358324e-9,1.563636405896362e-8,7.166666860358324e-9,0.0,0.9999999771969579,1.2018830867172555e-14
8.114345073699951,0.4147169589996338,23,7.166664927313835e-9,2.853635671057717e-7,7.166664927313835e-9,0.0,0.9999997074697626,1.2018827625367795e-14
8.5315260887146,0.41718101501464844,0,0.010300758490997753,0.4092236358657364,0.010300758490997753,0.0,0.5804756056432612,1.9325867827797686e-17
8.955693006515503,0.4241669178009033,0,0.024553571006017256,0.9754464289125205,0.024553571006017256,0.0,8.147054554673258e-11,2.7124119942128066e-27
9.413465023040771,0.45777201652526855,41,0.9999999555506126,4.444939236433495e-8,0.9999999555506126,0.0,5.4119021028611985e-22,9.483122543695829e-40
9.833431005477905,0.4199659824371338,16,0.9999999999999836,1.6310138869490273e-14,0.9999999999999836,0.0,7.617798549862656e-27,2.3291881911593357e-32
10.224680185317993,0.3912491798400879,0,1.0000000000000007,2.646355680536318e-27,1.0000000000000007,0.0,3.4238350827881685e-42,2.899884707043857e-50
