step_times,step_durs,states_visited,true_goal_probs,goal_probs_0,goal_probs_1,goal_probs_2,goal_probs_3,goal_probs_4
12.05856990814209,12.05856990814209,1434,0.20000000000000007,0.20000000000000007,0.20000000000000007,0.20000000000000007,0.20000000000000007,0.20000000000000007
12.481517791748047,0.42294788360595703,0,0.33333333308472707,0.33333333308472707,0.33333333308472707,0.33333333308472707,3.7290957812094085e-10,3.729095781209437e-10
13.4441499710083,0.9626321792602539,76,0.6666257599697286,0.00016362678775049368,0.3332106132425202,0.6666257599697286,1.505378201517116e-15,4.170022718884082e-18
13.852680921554565,0.40853095054626465,0,0.6666666666666666,0.0,0.33333333333333315,0.6666666666666666,4.95406784920057e-19,3.1483133276147145e-22
17.217212915420532,3.364531993865967,742,0.6666666666666667,0.0,0.3333333333333333,0.6666666666666667,2.916977925798528e-29,5.135017622112401e-35
17.642533779144287,0.4253208637237549,0,0.5000364458050892,0.0,0.4999635541949139,0.5000364458050892,1.3558459104529708e-40,2.3868170483802346e-46
18.623822927474976,0.9812891483306885,348,0.5789279850241933,0.0,0.4210720149758067,0.5789279850241933,3.724423348767045e-53,6.556436152285521e-59
19.324565887451172,0.7007429599761963,79,0.1251571501623964,0.0,0.8748428498375979,0.1251571501623964,3.996094064659158e-68,2.539520366923872e-71
21.06828498840332,1.7437191009521484,219,0.9999462893622236,0.0,5.371063777545859e-5,0.9999462893622236,4.9599602618625816e-36,5.401545009518892e-33
22.15082287788391,1.0825378894805908,519,1.0000000000000002,0.0,0.0,1.0000000000000002,3.6540354452578116e-28,1.4397712901902012e-23
22.598848819732666,0.4480259418487549,0,0.9999999999999977,0.0,0.0,0.9999999999999977,5.419375592037919e-18,1.4507181358368591e-15
25.3834547996521,2.7846059799194336,1511,1.000000000000002,0.0,0.0,1.000000000000002,6.0628112016395295e-27,8.541895080170841e-26
26.00564694404602,0.6221921443939209,291,0.9999999999999966,0.0,0.0,0.9999999999999966,3.6346515325285234e-34,9.729635464707253e-32
