step_times,step_durs,states_visited,true_goal_probs,goal_probs_0,goal_probs_1,goal_probs_2,goal_probs_3,goal_probs_4
9.657320022583008,9.657320022583008,1559,0.20000000000000007,0.20000000000000007,0.20000000000000007,0.20000000000000007,0.20000000000000007,0.20000000000000007
10.446783065795898,0.7894630432128906,49,0.4499999998678131,0.4499999998678131,2.94402298647692e-11,0.05000000022345131,2.94402298647692e-11,0.4999999998498545
13.122205018997192,2.675421953201294,216,0.6428169776741081,0.6428169776741081,4.704796191343165e-20,0.07142410863045645,5.551659505785056e-19,0.2857589136954346
14.271557092666626,1.1493520736694336,88,0.99999999632415,0.99999999632415,2.916188113196179e-31,3.0365494119746736e-9,1.5731004547056333e-33,6.39299323833018e-10
14.95464015007019,0.6830830574035645,384,1.0000000000000009,1.0000000000000009,0.0,0.0,0.0,2.2459254838991965e-17
15.348942041397095,0.3943018913269043,0,0.9999999999999999,0.9999999999999999,0.0,0.0,0.0,1.5155048054095556e-36
16.000895977020264,0.651953935623169,77,0.9999999999999989,0.9999999999999989,0.0,0.0,0.0,1.3334953001958265e-50
16.438504934310913,0.4376089572906494,0,1.0000000000000004,1.0000000000000004,0.0,0.0,0.0,1.7117350505896852e-68
16.845036029815674,0.40653109550476074,21,0.9999999999999998,0.9999999999999998,0.0,0.0,0.0,2.142328820392241e-86
17.47715401649475,0.6321179866790771,160,0.9999999999999993,0.9999999999999993,0.0,0.0,0.0,1.8361344663730246e-110
18.312376976013184,0.8352229595184326,305,0.9999999999999989,0.9999999999999989,0.0,0.0,0.0,1.0040658543041268e-125
18.836030960083008,0.5236539840698242,0,1.0000000000000007,1.0000000000000007,0.0,0.0,0.0,7.567610696562052e-53
19.218066930770874,0.3820359706878662,0,1.0000000000000007,1.0000000000000007,0.0,0.0,0.0,2.6236214151642583e-73
19.593698024749756,0.37563109397888184,0,1.0000000000000007,1.0000000000000007,0.0,0.0,0.0,1.3261197681989097e-97
19.964679956436157,0.37098193168640137,0,1.0000000000000007,1.0000000000000007,0.0,0.0,0.0,1.6597104777659505e-115
