q1_true_goal_prob,mid_true_goal_prob,q3_true_goal_prob,end_true_goal_prob,q1_is_top_ranked,mid_is_top_ranked,q3_is_top_ranked,end_is_top_ranked,total_states_visited,initial_states_visited,marginal_states_visited,average_states_visited,total_dur,initial_dur,marginal_dur,average_dur
0.3333333333333333,0.3333333333333333,0.3448275862068963,0.999999999999267,true,true,true,true,11320,10586,52.42857142857143,754.6666666666666,6.103705883026123,3.9803719520568848,0.15166670935494558,0.4069137255350749
0.3333333333333333,0.34482758620689663,0.3448275862068963,0.7692307692307697,true,true,true,true,10613,10295,22.714285714285715,707.5333333333333,6.2321531772613525,4.04236102104187,0.15641372544424875,0.41547687848409015
0.35714285570745957,0.9999907074869184,1.000000000000014,1.000000000000014,true,true,true,true,11729,10694,36.964285714285715,404.44827586206895,8.268308162689209,4.2028210163116455,0.1451959695134844,0.28511407457549
0.31034483026242987,0.0,0.0,0.0,false,false,false,false,11182,9219,57.73529411764706,319.48571428571427,8.582637071609497,3.5479750633239746,0.1480782943613389,0.24521820204598563
0.35714285427206177,0.3333333333333335,0.9999999999999991,0.9999999999999993,true,false,true,true,13359,10713,82.6875,404.8181818181818,8.692112922668457,3.8870859146118164,0.15015709400177002,0.2633973612929835
0.3214285714285716,8.635229527032871e-14,1.000000000000002,0.9999999999999872,false,false,true,true,17333,10446,196.77142857142857,481.47222222222223,10.56800103187561,3.8239569664001465,0.19268697329929896,0.29355558421876693
