q1_true_goal_prob,mid_true_goal_prob,q3_true_goal_prob,end_true_goal_prob,q1_is_top_ranked,mid_is_top_ranked,q3_is_top_ranked,end_is_top_ranked,total_states_visited,initial_states_visited,marginal_states_visited,average_states_visited,total_dur,initial_dur,marginal_dur,average_dur
0.3333333333333333,0.34482758620689663,0.3448275862068963,0.9090909090909092,true,true,true,true,12452,9939,179.5,830.1333333333333,17.267124891281128,14.483537912368774,0.1988276413508824,1.1511416594187418
0.3333333333333333,0.35714285570745957,0.35714285714285704,0.9999999999992868,true,true,true,true,11004,10779,16.071428571428573,733.6,5.469177007675171,3.6909890174865723,0.12701342787061418,0.3646118005116781
0.3448275848687852,7.14814072518782e-7,3.620100902308569e-127,0.0,true,false,false,false,13599,10484,111.25,468.9310344827586,10.5803861618042,3.5399181842803955,0.2514452849115644,0.36484090213117926
0.3448275862068963,0.9850879436010134,0.0,0.0,true,true,false,false,14192,10665,103.73529411764706,405.48571428571427,9.161712884902954,3.7426340579986572,0.15938467137953816,0.26176322528294155
0.31034482758620713,0.28571433312547423,0.9999999999999997,0.9999999999999993,false,false,true,true,11913,10670,38.84375,361.0,8.234483003616333,3.828740119934082,0.13767946511507034,0.24952978798837372
0.3448275862068967,0.9999994373244503,1.000000000000002,1.0000000000000122,true,true,true,true,14556,10826,106.57142857142857,404.3333333333333,9.35849905014038,3.8473060131073,0.15746265820094518,0.25995830694834393
