step_times,step_durs,states_visited,true_goal_probs,goal_probs_0,goal_probs_1,goal_probs_2
3.174950122833252,3.174950122833252,4752,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
3.4613771438598633,0.28642702102661133,0,0.6249999999999932,0.6249999999999932,7.915103468184363e-15,0.37499999999999906
4.072295188903809,0.6109180450439453,722,0.625,0.625,2.0359303326291074e-70,0.375
4.351907968521118,0.27961277961730957,18,0.6000000247802479,0.6000000247802479,4.2863094536993033e-131,0.399999975219752
4.6311399936676025,0.2792320251464844,0,0.8999999797436746,0.8999999797436746,4.257070629125529e-195,0.10000002025632582
4.901364088058472,0.27022409439086914,0,0.8999999999999998,0.8999999999999998,1.0640924384622733e-269,0.09999999999999998
5.205855131149292,0.3044910430908203,37,0.8999999999999989,0.8999999999999989,0.0,0.0999999999999999
5.678677082061768,0.4728219509124756,325,0.9999999999999976,0.9999999999999976,0.0,1.407129505454935e-15
7.278231143951416,1.5995540618896484,2347,0.9999999999999993,0.9999999999999993,0.0,7.570618690606031e-47
7.816781044006348,0.5385499000549316,374,0.9999999999999993,0.9999999999999993,0.0,6.532536331383292e-106
8.63426399230957,0.8174829483032227,1123,0.9999999999999993,0.9999999999999993,0.0,5.636795705190217e-165
9.385149002075195,0.750885009765625,841,0.9999999999999993,0.9999999999999993,0.0,4.863878930057863e-224
9.650591135025024,0.2654421329498291,2,1.0000000000000013,1.0000000000000013,0.0,4.19694441373476e-283
9.95073413848877,0.3001430034637451,89,1.0000000000000013,1.0000000000000013,0.0,0.0
