step_times,step_durs,states_visited,true_goal_probs,goal_probs_0,goal_probs_1,goal_probs_2
5.704237937927246,5.704237937927246,12569,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
5.915772914886475,0.21153497695922852,33,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
6.096879005432129,0.1811060905456543,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
6.259862899780273,0.16298389434814453,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
6.428992986679077,0.1691300868988037,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
6.6081390380859375,0.17914605140686035,43,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
6.774656057357788,0.16651701927185059,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
6.938528060913086,0.16387200355529785,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
7.106788873672485,0.16826081275939941,0,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333332
7.309701919555664,0.2029130458831787,46,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333332
7.487458944320679,0.17775702476501465,0,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333332
7.684885025024414,0.19742608070373535,38,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333332
7.86572790145874,0.18084287643432617,0,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333332
8.048078060150146,0.18235015869140625,12,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333332
8.23387098312378,0.1857929229736328,0,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333332
8.44217300415039,0.20830202102661133,50,0.9999947910738373,5.626708511905939e-7,4.646255312831625e-6,0.9999947910738373
8.616283893585205,0.17411088943481445,0,0.9999999999999999,0.0,2.609875088381643e-23,0.9999999999999999
8.791824102401733,0.17554020881652832,0,0.9999999999999999,0.0,3.211873826718878e-56,0.9999999999999999
8.968595027923584,0.17677092552185059,0,0.9999999999999999,0.0,1.0470436721020798e-78,0.9999999999999999
9.302139043807983,0.3335440158843994,380,0.9999999999999999,0.0,3.413273716324481e-101,0.9999999999999999
9.480937004089355,0.17879796028137207,28,1.0,0.0,5.880818082592316e-134,1.0
9.657049894332886,0.17611289024353027,0,1.0000000000000002,0.0,8.144509805245648e-174,1.0000000000000002
9.957460880279541,0.3004109859466553,413,0.9999999999999998,0.0,1.6075217698324713e-234,0.9999999999999998
10.166188955307007,0.20872807502746582,26,1.0000000000000002,0.0,1.0e-323,1.0000000000000002
10.352581977844238,0.18639302253723145,48,0.9999999999999993,0.0,4.474839873228926e-172,0.9999999999999993
10.5572030544281,0.2046210765838623,113,1.0000000000000002,0.0,1.0697114087421266e-233,1.0000000000000002
10.718647003173828,0.16144394874572754,0,0.9999999999999999,0.0,2.0189865924215822e-281,0.9999999999999999
10.87760305404663,0.15895605087280273,0,0.9999999999999998,0.0,0.0,0.9999999999999998
11.060965061187744,0.18336200714111328,64,0.9999999999999999,0.0,0.0,0.9999999999999999
11.225576877593994,0.16461181640625,0,0.9999999999999996,0.0,0.0,0.9999999999999996
11.388629913330078,0.16305303573608398,0,0.9999999999999996,0.0,0.0,0.9999999999999996
11.550997018814087,0.1623671054840088,0,0.9999999999999996,0.0,0.0,0.9999999999999996
11.746226072311401,0.19522905349731445,0,0.9999999999999996,0.0,0.0,0.9999999999999996
12.373028039932251,0.6268019676208496,725,0.9999999999999996,0.0,0.0,0.9999999999999996
12.5413179397583,0.1682898998260498,0,0.9999999999999992,0.0,0.0,0.9999999999999992
12.707380056381226,0.1660621166229248,0,0.9999999999999997,0.0,0.0,0.9999999999999997
