step_times,step_durs,states_visited,true_goal_probs,goal_probs_0,goal_probs_1,goal_probs_2
7.00960898399353,7.00960898399353,15370,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
14.157019853591919,7.147410869598389,15369,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
21.415573835372925,7.258553981781006,15352,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
28.476918935775757,7.061345100402832,15334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
35.944766998291016,7.467848062515259,15188,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
42.61953902244568,6.674772024154663,14625,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
49.89470386505127,7.275164842605591,14896,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
56.8479118347168,6.953207969665527,14652,0.4683105308334812,0.4683105308334812,0.06337893833303762,0.4683105308334812
63.983662843704224,7.135751008987427,15082,0.4954626425778431,0.4954626425778431,0.009074714844313747,0.4954626425778431
72.40675902366638,8.423096179962158,17852,0.8788782427321509,0.8788782427321509,0.002178521357197023,0.11894323591065209
76.0621349811554,3.6553759574890137,7608,0.9517474055557683,0.9517474055557683,0.0008678812948896054,0.04738471314934217
