step_times,step_durs,states_visited,true_goal_probs,goal_probs_0,goal_probs_1,goal_probs_2
3.6548290252685547,3.6548290252685547,10076,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
7.368563890457153,3.7137348651885986,10075,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
11.073288917541504,3.7047250270843506,10041,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
14.642169952392578,3.568881034851074,9845,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
18.175840854644775,3.5336709022521973,9649,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
21.665336847305298,3.4894959926605225,9453,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
25.045286893844604,3.3799500465393066,9068,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
28.294146060943604,3.248859167098999,8516,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
31.757335901260376,3.4631898403167725,8152,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
35.13282895088196,3.375493049621582,7958,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
38.398934841156006,3.266105890274048,7718,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
41.522682905197144,3.1237480640411377,7478,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
44.871856927871704,3.3491740226745605,7231,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
46.583425998687744,1.71156907081604,3329,0.4223187982515182,0.15536240349696362,0.4223187982515182,0.4223187982515182
47.968334913253784,1.38490891456604,2550,0.4878555511603685,0.024288897679263212,0.4878555511603685,0.4878555511603685
49.191654920578,1.2233200073242188,2207,0.4983211691867487,0.0033576616265026146,0.4983211691867487,0.4983211691867487
50.077537059783936,0.8858821392059326,1643,0.49938107903168216,0.001237841936635777,0.49938107903168216,0.49938107903168216
50.91504693031311,0.8375098705291748,1371,0.49991614840756216,0.0001677031848757029,0.49991614840756216,0.49991614840756216
51.60281991958618,0.6877729892730713,1180,0.4999886502751978,2.2699449604533583e-5,0.4999886502751978,0.4999886502751978
52.25156784057617,0.6487479209899902,1067,0.4999984639516306,3.0720967388567383e-6,0.4999984639516306,0.4999984639516306
52.89426398277283,0.6426961421966553,980,0.4999997921179066,4.157641866918531e-7,0.4999997921179066,0.4999997921179066
53.5582058429718,0.6639418601989746,987,0.49999997186620787,5.6267584193588346e-8,0.49999997186620787,0.49999997186620787
54.300283908843994,0.7420780658721924,1148,0.8807970661624113,1.3414521476855832e-8,0.8807970661624113,0.11920292042306742
54.731821060180664,0.4315371513366699,720,0.95257412173847,5.337078895766492e-9,0.95257412173847,0.04742587292445116
