step_times,step_durs,states_visited,true_goal_probs,goal_probs_0,goal_probs_1,goal_probs_2
4.029493093490601,4.029493093490601,695,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333332
4.942763090133667,0.9132699966430664,136,0.45456205041517145,0.36362526221264546,0.1818126873721838,0.45456205041517145
5.2378551959991455,0.2950921058654785,18,0.25000002110034214,0.49999994373242496,0.2500000351672323,0.25000002110034214
5.554632186889648,0.31677699089050293,20,0.24999998944983193,0.49999996483276365,0.25000004571740425,0.24999998944983193
5.846918106079102,0.2922859191894531,21,0.24999998944982943,0.499999964832765,0.2500000457174049,0.24999998944982943
6.484342098236084,0.6374239921569824,69,0.14285725664397494,0.5714284473413398,0.28571429601468495,0.14285725664397494
6.619749069213867,0.1354069709777832,0,0.13793103449846722,0.5517241379209812,0.3103448275805518,0.13793103449846722
6.756101131439209,0.1363520622253418,0,0.13793103448275865,0.5517241379310346,0.31034482758620696,0.13793103448275865
7.0631232261657715,0.3070220947265625,28,0.30769226507544295,1.3850481124011834e-7,0.6923075964197466,0.30769226507544295
7.195646047592163,0.1325228214263916,0,5.00156307069962e-8,3.208624529021552e-35,0.9999999499843696,5.00156307069962e-8
7.709612131118774,0.5139660835266113,44,5.62851802181962e-15,6.05599629942989e-83,0.9999999999999944,5.62851802181962e-15
7.794119119644165,0.08450698852539062,0,1.2664163767639177e-14,9.708836167420965e-141,0.9999999999999869,1.2664163767639177e-14
7.953415155410767,0.15929603576660156,0,1.2835640855802868e-26,0.0,0.9999999999999973,1.2835640855802868e-26
8.228254079818726,0.274838924407959,56,1.0,0.0,1.5823850834970509e-16,1.0
