step_times,step_durs,states_visited,true_goal_probs,goal_probs_0,goal_probs_1,goal_probs_2
6.121114015579224,6.121114015579224,878,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333332
6.259149074554443,0.13803505897521973,0,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334
6.899154186248779,0.6400051116943359,71,0.3448275862068963,0.3448275862068963,0.31034482758620713,0.3448275862068963
7.4473021030426025,0.5481479167938232,64,0.7499999999999891,0.7499999999999891,0.2500000000000059,6.332082774547296e-15
9.050755023956299,1.6034529209136963,212,0.9999999999999872,0.9999999999999872,1.2664165549093702e-14,4.1352004452117026e-64
9.32256007194519,0.2718050479888916,24,1.0000000000000002,1.0000000000000002,3.0273008114294644e-40,2.0931969054287455e-52
9.456582069396973,0.13402199745178223,0,1.0000000000000007,1.0000000000000007,7.786851520966856e-96,5.384140698929918e-108
12.002581119537354,2.545999050140381,348,1.000000000000001,1.000000000000001,4.6531294233886534e-157,3.2173598582685106e-169
12.174180030822754,0.1715989112854004,6,1.0000000000000027,1.0000000000000027,1.129515229173952e-211,6.166944194716073e-210
12.31449818611145,0.1403181552886963,0,0.9999999999999997,0.9999999999999997,1.410396802262436e-81,3.8338559985067247e-81
14.143381118774414,1.8288829326629639,250,1.000000000000001,1.000000000000001,7.356978045663357e-115,1.9998339733898842e-114
15.462298154830933,1.3189170360565186,185,1.0000000000000009,1.0000000000000009,6.8365406886964346e-121,2.6484742416433453e-141
16.966690063476562,1.5043919086456299,196,0.9999999999999993,0.9999999999999993,1.5054065056108115e-119,9.353330862438794e-168
17.103259086608887,0.13656902313232422,0,0.9999999999999998,0.9999999999999998,9.681908230391484e-45,2.883588161294535e-60
17.238601207733154,0.13534212112426758,0,0.9999999999999997,0.9999999999999997,1.2822206692828617e-71,4.297573716509094e-94
17.370764017105103,0.13216280937194824,0,0.9999999999999987,0.9999999999999987,3.566431474875611e-119,3.1663725444680096e-131
18.963150024414062,1.59238600730896,244,1.0000000000000024,1.0000000000000024,2.0065797232039384e-163,4.719023197013132e-165
19.248316049575806,0.28516602516174316,27,0.9999999999999988,0.9999999999999988,5.397441800454813e-232,3.362414320518906e-223
21.334060192108154,2.0857441425323486,345,0.9999999999999988,0.9999999999999988,6.16794e-318,7.141775536782014e-278
21.424825191497803,0.09076499938964844,0,0.9999999999999988,0.9999999999999988,0.0,0.0
22.89864206314087,1.4738168716430664,254,1.0000000000000038,1.0000000000000038,0.0,0.0
24.50016498565674,1.6015229225158691,179,0.999999999999999,0.999999999999999,0.0,0.0
27.28236413002014,2.7821991443634033,450,0.9999999999999996,0.9999999999999996,1.230488193636283e-227,2.5353101440560795e-173
27.428600072860718,0.14623594284057617,0,0.9999999999999979,0.9999999999999979,1.0602826757859236e-271,5.786858646331895e-207
27.552955150604248,0.12435507774353027,0,1.0000000000000004,1.0000000000000004,1.2739303382617677e-97,5.157848103300371e-71
31.4880530834198,3.9350979328155518,619,1.0000000000000007,1.0000000000000007,6.394989827930417e-112,9.774513711953796e-96
31.876832008361816,0.3887789249420166,73,1.0000000000000029,1.0000000000000029,7.323436187739966e-29,4.381028013912571e-56
32.02743101119995,0.15059900283813477,3,1.000000000000002,1.000000000000002,3.634913668054751e-59,1.1699102122132896e-117
32.09986901283264,0.07243800163269043,0,1.0000000000000016,1.0000000000000016,9.302947790330447e-115,1.6109286969673204e-204
32.17793011665344,0.07806110382080078,0,1.0000000000000016,1.0000000000000016,6.62856772839075e-173,6.175508666353392e-294
