step_times,step_durs,states_visited,true_goal_probs,goal_probs_0,goal_probs_1,goal_probs_2,goal_probs_3,goal_probs_4
14.887506008148193,14.887506008148193,477,0.2,0.2,0.2,0.2,0.2,0.2
25.409862995147705,10.522356986999512,313,0.30574769903478943,0.30574769903478943,0.30574769903478943,0.30574769903478943,0.041378451447815844,0.041378451447815844
34.83635497093201,9.426491975784302,300,0.46041224480597187,0.46041224480597187,0.46041224480597187,0.06231002155642087,0.008432744415817659,0.008432744415817659
41.12495398521423,6.288599014282227,185,0.3327834082682644,0.3327834082682644,0.3327834082682644,0.3327834082682644,0.0008248875976034099,0.0008248875976034099
45.061957120895386,3.9370031356811523,132,0.3330209358506992,0.3330209358506992,0.3330209358506992,0.3330209358506992,0.00011171607828702938,0.0008254763696153884
49.51777791976929,4.455820798873901,148,0.4676941443599374,0.4676941443599374,0.06329551949505735,0.4676941443599374,0.00015689390672160133,0.0011592978783463049
54.93189597129822,5.414118051528931,193,0.4947727619641332,0.4947727619641332,0.009062079240116698,0.4947727619641332,0.0001659777709430721,0.0012264190606738213
63.36872911453247,8.436833143234253,312,0.878360307379294,0.878360307379294,0.002177237523813757,0.11887314098297495,0.00029465705695871605,0.00029465705695871605
70.77035808563232,7.4016289710998535,284,0.981044236987969,0.981044236987969,0.0003291036778285987,0.017968451978545397,0.0003291036778285987,0.0003291036778285987
82.42219114303589,11.651833057403564,507,0.9971034000013783,0.9971034000013783,4.526842432599741e-5,0.0024715722231148434,4.526842432599741e-5,0.00033449092685499185
94.32292008399963,11.900728940963745,520,0.9995677801949587,0.9995677801949587,6.141556703062722e-6,0.0003353176343108812,4.538030701369402e-5,4.538030701369402e-5
106.93422198295593,12.611301898956299,553,0.9999467956313012,0.9999467956313012,8.314844781430131e-7,4.539751428788286e-5,8.314844781430131e-7,6.1438854543888e-6
119.48680806159973,12.552586078643799,544,0.9999920802577563,0.9999920802577563,1.12534283469682e-7,6.144163692750081e-6,8.315221336104444e-7,8.315221336104444e-7
