q1_true_goal_prob,mid_true_goal_prob,q3_true_goal_prob,end_true_goal_prob,q1_is_top_ranked,mid_is_top_ranked,q3_is_top_ranked,end_is_top_ranked,total_states_visited,initial_states_visited,marginal_states_visited,average_states_visited,total_dur,initial_dur,marginal_dur,average_dur
0.46041224480597187,0.4947727619641332,0.981044236987969,0.9999920802577563,true,true,true,true,4468,477,332.5833333333333,343.6923076923077,119.48680806159973,14.887506008148193,8.716608504454294,9.191292927815365
0.6487856442839391,0.866745113698083,0.979617414434925,0.9999482334674473,true,true,true,true,3644,477,316.7,331.27272727272725,108.85507082939148,14.667476892471313,9.418759393692017,9.89591552994468
0.3170927996450754,0.49424864029856735,0.9789857609668898,0.9999913612761174,true,true,true,true,2898,477,201.75,222.92307692307693,85.32116389274597,14.726919889450073,5.882853666941325,6.563166453288152
0.6487856442839393,0.9600717837554645,0.976935905252668,0.9999022339585361,true,true,true,true,3077,477,325.0,341.8888888888889,79.68083810806274,15.304219007492065,8.047077387571335,8.853426456451416
0.2,0.9748946158093904,0.9965269639566718,0.9974699767224504,true,true,true,true,4220,477,623.8333333333334,602.8571428571429,119.07910490036011,14.756350994110107,17.387125651041668,17.011300700051443
