step_times,step_durs,states_visited,true_goal_probs,goal_probs_0,goal_probs_1,goal_probs_2,goal_probs_3,goal_probs_4,goal_probs_5,goal_probs_6,goal_probs_7,goal_probs_8,goal_probs_9,goal_probs_10,goal_probs_11,goal_probs_12,goal_probs_13,goal_probs_14,goal_probs_15,goal_probs_16,goal_probs_17,goal_probs_18,goal_probs_19
88.7267382144928,88.7267382144928,2764,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
174.5654799938202,85.83874177932739,2764,0.08055062283060055,0.08055062283060055,0.08055062283060055,0.08055062283060055,0.08055062283060055,0.029632918112932956,0.08055062283060055,0.029632918112932956,0.029632918112932956,0.029632918112932956,0.029632918112932956,0.08055062283060055,0.029632918112932956,0.029632918112932956,0.029632918112932956,0.029632918112932956,0.029632918112932956,0.029632918112932956,0.029632918112932956,0.08055062283060055,0.08055062283060055
294.4101071357727,119.84462714195251,3313,0.11121116606713685,0.04091230162480278,0.11121116606713685,0.11121116606713685,0.11121116606713685,0.015050794658769937,0.11121116606713685,0.015050794658769937,0.015050794658769937,0.015050794658769937,0.015050794658769937,0.11121116606713685,0.015050794658769937,0.015050794658769937,0.015050794658769937,0.015050794658769937,0.015050794658769937,0.015050794658769937,0.015050794658769937,0.11121116606713685,0.11121116606713685
403.8727080821991,109.46260094642639,3174,0.12931959613436528,0.01750150417088869,0.12931959613436528,0.12931959613436528,0.12931959613436528,0.006438443574046199,0.12931959613436528,0.006438443574046199,0.006438443574046199,0.006438443574046199,0.006438443574046199,0.12931959613436528,0.006438443574046199,0.006438443574046199,0.006438443574046199,0.006438443574046199,0.006438443574046199,0.006438443574046199,0.006438443574046199,0.12931959613436528,0.12931959613436528
503.15335512161255,99.28064703941345,2738,0.23488166463061957,0.031787776609871976,0.08640813552573046,0.23488166463061957,0.23488166463061957,0.004302007750959195,0.08640813552573046,0.004302007750959195,0.004302007750959195,0.004302007750959195,0.004302007750959195,0.08640813552573046,0.004302007750959195,0.011694069495322347,0.004302007750959195,0.004302007750959195,0.004302007750959195,0.004302007750959195,0.011694069495322347,0.08640813552573046,0.08640813552573046
627.2440650463104,124.09070992469788,2946,0.34561211482941684,0.01720701398977422,0.04677351345044384,0.34561211482941684,0.34561211482941684,0.002328716111962451,0.04677351345044384,0.002328716111962451,0.002328716111962451,0.002328716111962451,0.002328716111962451,0.04677351345044384,0.002328716111962451,0.01720701398977422,0.002328716111962451,0.002328716111962451,0.002328716111962451,0.002328716111962451,0.01720701398977422,0.04677351345044384,0.04677351345044384
726.0776340961456,98.8335690498352,2430,0.4181279123536379,0.007658279851969526,0.02081736295886279,0.4181279123536379,0.4181279123536379,0.0010364354728715401,0.02081736295886279,0.0010364354728715401,0.0010364354728715401,0.0010364354728715401,0.0010364354728715401,0.02081736295886279,0.0010364354728715401,0.02081736295886279,0.0010364354728715401,0.0010364354728715401,0.0010364354728715401,0.0010364354728715401,0.02081736295886279,0.02081736295886279,0.02081736295886279
820.0177900791168,93.94015598297119,2273,0.6225254735047799,0.0041945436460557916,0.030993718310119357,0.22901432330792598,0.6225254735047799,0.0005676697523872947,0.011401951771751807,0.0005676697523872947,0.0005676697523872947,0.0005676697523872947,0.0005676697523872947,0.030993718310119357,0.0005676697523872947,0.011401951771751807,0.0005676697523872947,0.0005676697523872947,0.0005676697523872947,0.0005676697523872947,0.011401951771751807,0.030993718310119357,0.011401951771751807
912.3578641414642,92.34007406234741,2199,0.676239097956171,0.0016762291360057538,0.012385751120608567,0.24877446145439644,0.676239097956171,0.00022685294489080128,0.012385751120608567,0.00022685294489080128,0.00022685294489080128,0.00022685294489080128,0.00022685294489080128,0.012385751120608567,0.00022685294489080128,0.004556463200738046,0.00022685294489080128,0.00022685294489080128,0.00022685294489080128,0.00022685294489080128,0.004556463200738046,0.012385751120608567,0.012385751120608567
1005.2993350028992,92.94147086143494,2172,0.8471792803251212,0.000772527507319932,0.005708249089554036,0.11465324785499,0.8471792803251212,0.00010455022901121739,0.005708249089554036,0.00010455022901121739,0.00010455022901121739,0.00010455022901121739,0.00010455022901121739,0.005708249089554036,0.00010455022901121739,0.002099947485132533,0.00010455022901121739,0.00010455022901121739,0.00010455022901121739,0.00010455022901121739,0.005708249089554036,0.005708249089554036,0.005708249089554036
1099.1618220806122,93.86248707771301,2157,0.9266651045546692,0.00031086151115946524,0.006243820360391354,0.0461359389145771,0.9266651045546692,4.2070530660127665e-5,0.002296973144955645,4.2070530660127665e-5,4.2070530660127665e-5,4.2070530660127665e-5,4.2070530660127665e-5,0.006243820360391354,4.2070530660127665e-5,0.0008450091969520931,4.2070530660127665e-5,4.2070530660127665e-5,4.2070530660127665e-5,4.2070530660127665e-5,0.002296973144955645,0.006243820360391354,0.002296973144955645
1190.387502193451,91.22568011283875,2189,0.9597932848920887,0.00011844790125224329,0.006467036283681032,0.01757922721391546,0.9597932848920887,1.6030180264754676e-5,0.0008752181871534236,1.6030180264754676e-5,1.6030180264754676e-5,1.6030180264754676e-5,1.6030180264754676e-5,0.006467036283681032,1.6030180264754676e-5,0.0003219747775930843,1.6030180264754676e-5,1.6030180264754676e-5,1.6030180264754676e-5,1.6030180264754676e-5,0.0008752181871534236,0.006467036283681032,0.0008752181871534236
1286.496672153473,96.10916996002197,2311,0.984264308031982,4.468553045237274e-5,0.0024397472959492824,0.006631920740611027,0.984264308031982,6.0475289203501465e-6,0.0003301838913230561,6.0475289203501465e-6,6.0475289203501465e-6,6.0475289203501465e-6,6.0475289203501465e-6,0.0024397472959492824,6.0475289203501465e-6,0.00012146786542373812,6.0475289203501465e-6,6.0475289203501465e-6,6.0475289203501465e-6,6.0475289203501465e-6,0.0008975328718333596,0.0024397472959492824,0.0003301838913230561
1371.1707730293274,84.67410087585449,2233,0.9719461138971067,0.017801814041447907,0.0008863001327535674,0.0065489214014057915,0.9719461138971067,2.1969183832425877e-6,0.00032605159754755755,2.1969183832425877e-6,2.1969183832425877e-6,2.1969183832425877e-6,2.1969183832425877e-6,0.0008863001327535674,2.1969183832425877e-6,4.4126285303848754e-5,2.1969183832425877e-6,2.1969183832425877e-6,2.1969183832425877e-6,2.1969183832425877e-6,0.00032605159754755755,0.0008863001327535674,0.00032605159754755755
1441.9064350128174,70.73566198348999,1572,0.995918146321339,6.119132577531303e-6,0.0003340933185407547,0.002468634272975544,0.995918146321339,8.281345405425827e-7,0.00012290606332388552,8.281345405425827e-7,8.281345405425827e-7,8.281345405425827e-7,8.281345405425827e-7,0.0003340933185407547,8.281345405425827e-7,1.66335268914351e-5,8.281345405425827e-7,8.281345405425827e-7,8.281345405425827e-7,8.281345405425827e-7,0.0003340933185407547,0.0003340933185407547,0.00012290606332388552
