step_times,step_durs,states_visited,true_goal_probs,goal_probs_0,goal_probs_1,goal_probs_2,goal_probs_3,goal_probs_4,goal_probs_5,goal_probs_6,goal_probs_7,goal_probs_8,goal_probs_9,goal_probs_10,goal_probs_11,goal_probs_12,goal_probs_13,goal_probs_14,goal_probs_15,goal_probs_16,goal_probs_17,goal_probs_18,goal_probs_19
94.84089803695679,94.84089803695679,2764,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
185.14506101608276,90.30416297912598,2731,0.00033425359813621575,0.9963959330615886,0.0001229650268918949,0.0001229650268918949,0.0001229650268918949,0.0001229650268918949,0.0001229650268918949,0.00033425359813621575,0.0001229650268918949,0.00033425359813621575,0.0001229650268918949,0.0001229650268918949,0.00033425359813621575,0.0001229650268918949,0.00033425359813621575,0.0001229650268918949,0.00033425359813621575,0.0001229650268918949,0.00033425359813621575,0.0001229650268918949,0.0001229650268918949
296.8934750556946,111.74841403961182,3213,0.00012332919288880512,0.9993468006981211,4.537027456005865e-5,4.537027456005865e-5,1.669079125094928e-5,1.669079125094928e-5,1.669079125094928e-5,4.537027456005865e-5,1.669079125094928e-5,4.537027456005865e-5,4.537027456005865e-5,1.669079125094928e-5,0.00012332919288880512,1.669079125094928e-5,4.537027456005865e-5,1.669079125094928e-5,4.537027456005865e-5,1.669079125094928e-5,4.537027456005865e-5,1.669079125094928e-5,1.669079125094928e-5
409.1917691230774,112.29829406738281,2769,0.2742682966843252,0.10089766771527289,0.10089766771527289,0.10089766771527289,0.01365501443816009,0.01365501443816009,0.01365501443816009,0.03711817761459647,0.01365501443816009,0.03711817761459647,0.10089766771527289,0.01365501443816009,0.2742682966843252,0.01365501443816009,0.03711817761459647,0.01365501443816009,0.03711817761459647,0.01365501443816009,0.03711817761459647,0.01365501443816009,0.01365501443816009
522.1950480937958,113.00327897071838,2621,0.39107780169491607,0.14386948314208187,0.05292662505993333,0.05292662505993333,0.007162839793244079,0.019470617250138725,0.007162839793244079,0.05292662505993333,0.019470617250138725,0.05292662505993333,0.05292662505993333,0.007162839793244079,0.39107780169491607,0.007162839793244079,0.05292662505993333,0.007162839793244079,0.019470617250138725,0.019470617250138725,0.019470617250138725,0.007162839793244079,0.007162839793244079
664.6027631759644,142.40771508216858,2900,0.5284325734275005,0.07151557199626292,0.02630910866104125,0.02630910866104125,0.003560550672344838,0.009678580191942607,0.003560550672344838,0.07151557199626292,0.009678580191942607,0.07151557199626292,0.02630910866104125,0.003560550672344838,0.5284325734275005,0.003560550672344838,0.07151557199626292,0.003560550672344838,0.02630910866104125,0.009678580191942607,0.02630910866104125,0.003560550672344838,0.003560550672344838
827.7612171173096,163.15845394134521,2969,0.6174099882257014,0.030739033294795066,0.011308258390639567,0.011308258390639567,0.0015304063522100081,0.011308258390639567,0.0015304063522100081,0.08355735562963901,0.011308258390639567,0.08355735562963901,0.011308258390639567,0.0015304063522100081,0.6174099882257014,0.0015304063522100081,0.08355735562963901,0.0015304063522100081,0.011308258390639567,0.011308258390639567,0.011308258390639567,0.0015304063522100081,0.0015304063522100081
968.8694272041321,141.1082100868225,2787,0.5452051268074991,0.20056975737374813,0.0036735632480586,0.0036735632480586,0.0004971627226636215,0.0036735632480586,0.0004971627226636215,0.07378549025854624,0.0036735632480586,0.07378549025854624,0.0036735632480586,0.0004971627226636215,0.5452051268074991,0.0004971627226636215,0.07378549025854624,0.0004971627226636215,0.0036735632480586,0.0036735632480586,0.0036735632480586,0.0004971627226636215,0.0004971627226636215
1105.85426902771,136.98484182357788,2707,0.5541449683526538,0.20385854128554087,0.0013735880464928508,0.0013735880464928508,0.0001858949273225355,0.0013735880464928508,0.0001858949273225355,0.07499536624615018,0.0013735880464928508,0.07499536624615018,0.0013735880464928508,0.0001858949273225355,0.5541449683526538,0.0001858949273225355,0.07499536624615018,0.0001858949273225355,0.0037337994265700743,0.0013735880464928508,0.0037337994265700743,0.0001858949273225355,0.0001858949273225355
1262.6788351535797,156.82456612586975,3088,0.0024716126147878003,0.9971196951652667,6.1265151487812905e-6,6.1265151487812905e-6,3.0502122856912824e-7,2.253818969262037e-6,3.0502122856912824e-7,0.0001230543462313152,2.253818969262037e-6,0.0001230543462313152,6.1265151487812905e-6,3.0502122856912824e-7,0.0024716126147878003,3.0502122856912824e-7,0.0001230543462313152,3.0502122856912824e-7,6.1265151487812905e-6,2.253818969262037e-6,6.1265151487812905e-6,3.0502122856912824e-7,3.0502122856912824e-7
1393.3293380737305,130.65050292015076,2493,0.8636429232502497,0.0007875404063906858,0.0007875404063906858,0.0007875404063906858,3.9209328055428434e-5,0.0007875404063906858,3.9209328055428434e-5,0.042998249265282056,0.0007875404063906858,0.042998249265282056,0.0007875404063906858,3.9209328055428434e-5,0.8636429232502497,3.9209328055428434e-5,0.042998249265282056,3.9209328055428434e-5,0.0007875404063906858,0.0007875404063906858,0.0007875404063906858,3.9209328055428434e-5,3.9209328055428434e-5
1503.1384301185608,109.80909204483032,1957,0.8676810060906323,0.00029107455048425887,0.00029107455048425887,0.00029107455048425887,1.449174854510506e-5,0.00029107455048425887,1.449174854510506e-5,0.04319929357173128,0.00029107455048425887,0.04319929357173128,0.00029107455048425887,1.449174854510506e-5,0.8676810060906323,1.449174854510506e-5,0.04319929357173128,1.449174854510506e-5,0.00029107455048425887,0.00029107455048425887,0.00029107455048425887,1.449174854510506e-5,1.449174854510506e-5
1606.2558331489563,103.11740303039551,1997,0.9466893951372995,0.00011683075278483131,0.00011683075278483131,0.00031757891230019795,5.816660676367407e-6,0.00011683075278483131,5.816660676367407e-6,0.01733922110112896,0.00011683075278483131,0.01733922110112896,0.00011683075278483131,5.816660676367407e-6,0.9466893951372995,5.816660676367407e-6,0.01733922110112896,5.816660676367407e-6,0.00011683075278483131,0.00011683075278483131,0.00011683075278483131,5.816660676367407e-6,5.816660676367407e-6
1699.399729013443,93.1438958644867,1923,0.9795006908427768,4.446926256656746e-5,4.446926256656746e-5,0.00032858587578244374,2.2139942156701866e-6,4.446926256656746e-5,2.2139942156701866e-6,0.0065998237404662295,4.446926256656746e-5,0.0065998237404662295,4.446926256656746e-5,2.2139942156701866e-6,0.9795006908427768,2.2139942156701866e-6,0.0065998237404662295,2.2139942156701866e-6,4.446926256656746e-5,4.446926256656746e-5,4.446926256656746e-5,2.2139942156701866e-6,2.2139942156701866e-6
1805.9427890777588,106.5430600643158,2176,0.9881269707399621,1.6503401008070674e-5,1.6503401008070674e-5,0.00012194455587178287,8.216559542910894e-7,4.4860895068011205e-5,8.216559542910894e-7,0.006657947157212741,4.4860895068011205e-5,0.0024493218795444164,1.6503401008070674e-5,8.216559542910894e-7,0.9881269707399621,8.216559542910894e-7,0.0024493218795444164,8.216559542910894e-7,1.6503401008070674e-5,1.6503401008070674e-5,1.6503401008070674e-5,8.216559542910894e-7,8.216559542910894e-7
1906.1012651920319,100.15847611427307,2158,0.9913387552691679,6.090995826457832e-6,6.090995826457832e-6,4.5006709860049386e-5,3.0325282564023006e-7,4.5006709860049386e-5,3.0325282564023006e-7,0.006679587991143012,4.5006709860049386e-5,0.0009039839326852164,6.090995826457832e-6,3.0325282564023006e-7,0.9913387552691679,3.0325282564023006e-7,0.0009039839326852164,3.0325282564023006e-7,6.090995826457832e-6,6.090995826457832e-6,6.090995826457832e-6,3.0325282564023006e-7,3.0325282564023006e-7
