step_times,step_durs,states_visited,true_goal_probs,goal_probs_0,goal_probs_1,goal_probs_2
9.870150089263916,9.870150089263916,17420,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
18.53554105758667,8.665390968322754,16586,0.4683105308334812,0.4683105308334812,0.06337893833303762,0.4683105308334812
26.991950035095215,8.456408977508545,16349,0.4954626425778431,0.4954626425778431,0.009074714844313747,0.4954626425778431
34.36227893829346,7.370328903198242,14645,0.4983211691867487,0.4983211691867487,0.0033576616265026146,0.4983211691867487
41.564493894577026,7.202214956283569,14109,0.8800902045129191,0.11910725710152431,0.0008025383855565168,0.8800902045129191
48.90051507949829,7.336021184921265,13328,0.9818947940807184,0.017984030475110446,0.00012117544417123203,0.9818947940807184
54.5442430973053,5.643728017807007,10563,0.9999545869027009,1.5229288104160617e-8,4.5397868011057175e-5,0.9999545869027009
60.25491499900818,5.710671901702881,10479,0.9996646346497671,1.5224872137221503e-8,0.00033535012536081525,0.9996646346497671
66.16263103485107,5.9077160358428955,10563,0.9999545869027008,1.5229288104160617e-8,4.539786801105717e-5,0.9999545869027008
72.13999199867249,5.977360963821411,10405,0.9999938405956054,1.5229885937108457e-8,6.1441745086396385e-6,0.9999938405956054
78.48663592338562,6.346643924713135,9761,0.9999991532420182,1.5229966848605716e-8,8.315280149999878e-7,0.9999991532420182
84.32128095626831,5.83464503288269,9375,0.999999872234862,1.5229977798852162e-8,1.1253516034118697e-7,0.999999872234862
88.86394500732422,4.542664051055908,8311,0.9999999695400414,1.5229979280808076e-8,1.5229979280808076e-8,0.9999999695400414
93.32343602180481,4.459491014480591,8035,0.999999982708867,1.5229979481369024e-8,2.061153586798876e-9,0.999999982708867
97.4136209487915,4.090184926986694,7415,0.9999999844910737,1.5229979508511993e-8,2.7894680496072695e-10,0.9999999844910737
99.82700109481812,2.4133801460266113,4323,0.9999999846674018,1.5229979511197468e-8,1.0261879474360613e-10,0.9999999846674018
102.4657609462738,2.6387598514556885,4321,0.9999999846674018,1.5229979511197468e-8,1.0261879474360613e-10,0.9999999846674018
105.30435609817505,2.838595151901245,4258,0.9999999846674018,1.5229979511197468e-8,1.0261879474360613e-10,0.9999999846674018
107.7468159198761,2.44245982170105,4218,0.9999999846674018,1.5229979511197468e-8,1.0261879474360613e-10,0.9999999846674018
110.12832307815552,2.381507158279419,4179,0.9999999846674018,1.5229979511197468e-8,1.0261879474360613e-10,0.9999999846674018
112.71933102607727,2.591007947921753,4497,0.9999998867065821,1.1253516196976455e-7,7.58255956885772e-10,0.9999998867065821
115.59145307540894,2.872122049331665,5507,0.9999991628691853,8.315280230052538e-7,5.602791747263722e-9,0.9999991628691853
118.68323493003845,3.0917818546295166,6005,0.999993814426531,6.144174347851289e-6,4.13991211089625e-8,0.999993814426531
122.35239005088806,3.6691551208496094,6874,0.9999542962568446,4.5397854815755716e-5,3.0588833962073894e-7,0.9999542962568446
125.9757649898529,3.6233749389648438,7013,0.9996643441724409,0.0003353500279165281,3.057996426052855e-7,0.9996643441724409
129.89696192741394,3.921196937561035,7865,0.9975270724520297,0.0024726224021240886,3.0514584622646873e-7,0.9975270724520297
136.04193091392517,6.1449689865112305,13097,0.0,0.9999546021312976,4.5397868702434395e-5,0.0
142.03335690498352,5.99142599105835,13107,0.0,0.9999938558253979,6.144174602214718e-6,0.0
148.35056591033936,6.317209005355835,13119,0.0,0.9999991684719722,8.315280276641321e-7,0.0
154.41011500358582,6.05954909324646,13133,0.0,0.9999998874648379,1.1253516205509497e-7,0.0
160.56743907928467,6.1573240756988525,13149,0.0,0.9999999847700204,1.5229979512760346e-8,0.0
166.94491004943848,6.377470970153809,13167,0.0,0.9999999979388464,2.0611536181902037e-9,0.0
173.4267749786377,6.481864929199219,13177,0.0,0.9999999997210532,2.789468092090812e-10,0.0
176.56940007209778,3.142625093460083,6098,0.0,0.9999999998973813,1.0261879630648829e-10,0.0
179.55591893196106,2.9865188598632812,6097,0.0,0.9999999997210532,2.789468092090812e-10,0.0
182.4444580078125,2.8885390758514404,6082,0.0,0.999999999241744,7.582560422162385e-10,0.0
185.36179208755493,2.9173340797424316,6067,0.0,0.9999999979388463,2.0611536181902033e-9,0.0
188.2470600605011,2.885267972946167,6052,0.0,0.9999999943972037,5.602796406145941e-9,0.0
191.13621592521667,2.889155864715576,6037,0.0,0.9999999847700205,1.522997951276035e-8,0.0
193.99825191497803,2.8620359897613525,6022,0.0,0.9999999586006245,4.13993754739433e-8,0.0
196.89820909500122,2.8999571800231934,6007,0.0,0.9999998874648379,1.12535162055095e-7,0.0
200.27041792869568,3.372208833694458,5992,0.0,0.999999694097773,3.059022269256247e-7,0.0
203.8803699016571,3.609951972961426,6009,0.0,0.999999887464838,1.1253516205509501e-7,0.0
207.1480519771576,3.2676820755004883,6027,0.0,0.9999999586006245,4.13993754739433e-8,0.0
209.9870159626007,2.8389639854431152,6050,0.0,0.9999999847700206,1.522997951276035e-8,0.0
212.97021102905273,2.9831950664520264,6096,0.0,0.9999999943972037,5.60279640614594e-9,0.0
216.3365089893341,3.366297960281372,6121,0.0,0.9999999979388464,2.0611536181902033e-9,0.0
219.4610469341278,3.124537944793701,6147,0.0,0.9999999992417439,7.582560422162384e-10,0.0
222.35559391975403,2.8945469856262207,6121,0.0,0.9999999979388464,2.0611536181902037e-9,0.0
225.41779804229736,3.062204122543335,6096,0.0,0.9999999943972036,5.602796406145941e-9,0.0
228.54060006141663,3.1228020191192627,6119,0.0,0.9999999979388463,2.0611536181902033e-9,0.0
232.07356595993042,3.532965898513794,6142,0.0,0.999999999241744,7.582560422162385e-10,0.0
235.20211100578308,3.128545045852661,6165,0.0,0.9999999997210532,2.7894680920908113e-10,0.0
238.2782518863678,3.076140880584717,6142,0.0,0.9999999992417439,7.582560422162384e-10,0.0
241.55772495269775,3.279473066329956,6119,0.0,0.9999999979388464,2.0611536181902033e-9,0.0
244.9360899925232,3.3783650398254395,6096,0.0,0.9999999943972037,5.60279640614594e-9,0.0
247.89957308769226,2.9634830951690674,6121,0.0,0.9999999979388464,2.0611536181902037e-9,0.0
250.91065406799316,3.0110809803009033,6147,0.0,0.999999999241744,7.582560422162384e-10,0.0
254.34645009040833,3.435796022415161,6175,0.0,0.9999999997210531,2.7894680920908113e-10,0.0
257.4200348854065,3.073584794998169,6202,0.0,0.9999999998973812,1.0261879630648829e-10,0.0
259.5467209815979,2.1266860961914062,4085,0.0,0.9999999998973812,1.026187963064883e-10,0.0
261.64028692245483,2.0935659408569336,4084,0.0,0.9999999997210531,2.7894680920908113e-10,0.0
263.626403093338,1.9861161708831787,4057,0.0,0.999999999241744,7.582560422162385e-10,0.0
265.57326793670654,1.9468648433685303,4031,0.0,0.9999999979388464,2.0611536181902037e-9,0.0
267.6861979961395,2.1129300594329834,4006,0.0,0.9999999943972037,5.602796406145941e-9,0.0
269.85559487342834,2.1693968772888184,3960,0.0,0.9999999847700204,1.522997951276035e-8,0.0
271.8271150588989,1.971520185470581,3937,0.0,0.9999999586006245,4.139937547394331e-8,0.0
273.84302496910095,2.0159099102020264,3919,0.0,0.999999887464838,1.12535162055095e-7,0.0
275.8808879852295,2.03786301612854,3902,0.0,0.9999996940977731,3.059022269256247e-7,0.0
277.92574310302734,2.0448551177978516,3919,0.0,0.9999998874648379,1.12535162055095e-7,0.0
280.03920888900757,2.1134657859802246,3936,0.0,0.9999999586006245,4.1399375473943306e-8,0.0
281.10648488998413,1.0672760009765625,2078,0.0,0.9999999586006245,4.1399375473943306e-8,0.0
282.20369601249695,1.0972111225128174,2060,0.0,0.9999998874648379,1.1253516205509498e-7,0.0
283.2944700717926,1.0907740592956543,2043,0.0,0.9999996940977731,3.059022269256247e-7,0.0
284.3588938713074,1.0644237995147705,1998,0.0,0.9999991684719723,8.315280276641321e-7,0.0
285.32195687294006,0.9630630016326904,1983,0.0,0.9999977396757022,2.2603242979035746e-6,0.0
286.26957297325134,0.9476161003112793,1977,0.0,0.9999938558253979,6.144174602214718e-6,0.0
287.26728105545044,0.9977080821990967,1972,0.0,0.9999832985781519,1.670142184809518e-5,0.0
287.69663190841675,0.4293508529663086,895,0.0,0.9999546021312975,4.5397868702434395e-5,0.0
288.13192105293274,0.4352891445159912,895,0.0,0.9999546021312976,4.539786870243439e-5,0.0
288.57980704307556,0.44788599014282227,895,0.0,0.9999546021312976,4.5397868702434395e-5,0.0
289.05151200294495,0.47170495986938477,895,0.0,0.9999546021312975,4.5397868702434395e-5,0.0
289.52741599082947,0.4759039878845215,895,0.0,0.9999546021312975,4.5397868702434395e-5,0.0
289.97629594802856,0.4488799571990967,895,0.0,0.9999546021312976,4.53978687024344e-5,0.0
290.4284908771515,0.4521949291229248,895,0.0,0.9999546021312976,4.53978687024344e-5,0.0
290.89054799079895,0.46205711364746094,895,0.0,0.9999546021312976,4.5397868702434395e-5,0.0
291.3569130897522,0.46636509895324707,895,0.0,0.9999546021312976,4.5397868702434395e-5,0.0
291.81886196136475,0.46194887161254883,895,0.0,0.9999546021312975,4.5397868702434395e-5,0.0
292.28490591049194,0.46604394912719727,895,0.0,0.9999546021312976,4.5397868702434395e-5,0.0
292.70530104637146,0.4203951358795166,895,0.0,0.9999546021312975,4.5397868702434395e-5,0.0
