step_times,step_durs,states_visited,true_goal_probs,goal_probs_0,goal_probs_1,goal_probs_2
4.144495010375977,4.144495010375977,10076,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
8.905263900756836,4.760768890380859,10075,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
13.880683898925781,4.975419998168945,10041,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
18.083651065826416,4.202967166900635,9845,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
22.29820990562439,4.214558839797974,9649,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
26.243567943572998,3.9453580379486084,9453,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
29.98750901222229,3.743941068649292,9068,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
33.40461707115173,3.4171080589294434,8516,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
36.708683013916016,3.3040659427642822,8152,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
39.9800660610199,3.271383047103882,7958,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
43.19109296798706,3.211026906967163,7718,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
46.24274396896362,3.0516510009765625,7478,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
49.183314085006714,2.940570116043091,7231,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
53.123584032058716,3.940269947052002,9102,0.7869860421615984,0.7869860421615984,0.10650697891920073,0.10650697891920073
55.098222970962524,1.9746389389038086,4175,0.909442998512742,0.909442998512742,0.045278500743629074,0.045278500743629074
