step_times,step_durs,states_visited,true_goal_probs,goal_probs_0,goal_probs_1,goal_probs_2
9.94884705543518,9.94884705543518,1159,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
20.548108100891113,10.599261045455933,1147,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
30.21327519416809,9.665167093276978,1117,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
39.89408612251282,9.680810928344727,1060,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
49.28961110115051,9.395524978637695,1015,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
57.91532301902771,8.625711917877197,955,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
66.30483818054199,8.389515161514282,891,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
73.35092616081238,7.046087980270386,738,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
76.76317119598389,3.412245035171509,371,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
78.37709617614746,1.6139249801635742,198,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
79.35469102859497,0.9775948524475098,121,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
79.93180918693542,0.5771181583404541,74,0.5,0.5,0.5,1.5695663960240148e-17
80.36953711509705,0.4377279281616211,58,0.5,0.5,0.5,4.927077343055629e-34
80.97783708572388,0.608299970626831,67,0.5,0.5,0.5,1.5466750056542803e-50
81.96566605567932,0.9878289699554443,118,1.0,1.0,3.1391327920480296e-17,9.710436457780846e-67
84.06134009361267,2.0956740379333496,243,1.0,1.0,9.854154686111257e-34,3.0482349509718567e-83
86.65151405334473,2.5901739597320557,305,1.0,1.0,2.031092662734811e-42,6.282880511239462e-92
