step_times,step_durs,states_visited,true_goal_probs,goal_probs_0,goal_probs_1,goal_probs_2,goal_probs_3,goal_probs_4
5.617768049240112,5.617768049240112,1045,0.20000000000000007,0.20000000000000007,0.20000000000000007,0.20000000000000007,0.20000000000000007,0.20000000000000007
6.023339033126831,0.40557098388671875,0,0.49999999995583966,2.9440229871010135e-11,2.9440229871010135e-11,0.49999999995583966,0.49999999995583966,2.9440229871010135e-11
6.90073299407959,0.8773939609527588,70,0.9089824803201784,1.6765230538469275e-19,8.1431119758280515e-19,0.09101751967982193,0.9089824803201784,5.987582335167718e-20
7.301512956619263,0.40077996253967285,0,0.9999999977020608,1.9562711891410716e-22,7.760166869158355e-21,2.2979384868077513e-9,0.9999999977020608,1.412427798559778e-19
8.639869928359985,1.3383569717407227,181,1.000000000000001,8.838648225247715e-38,1.8453308816454663e-37,4.884443114712534e-17,1.000000000000001,1.7677296450493923e-37
9.300984859466553,0.6611149311065674,42,0.9999999999999988,1.240289934499792e-55,1.0457879049563415e-61,2.4743419544688657e-32,0.9999999999999988,2.4805798689992313e-55
9.846113920211792,0.5451290607452393,107,1.0,4.29997177712717e-76,5.285976130791236e-86,4.041579139583848e-45,1.0,3.104579623084988e-73
10.474546909332275,0.6284329891204834,40,1.0,2.1734376550623228e-100,5.076453127510003e-109,6.529665170864803e-57,1.0,2.98152177521364e-96
10.954616069793701,0.4800691604614258,47,1.0,3.9658471408366015e-122,1.759959870089795e-129,5.603766447875407e-71,1.0,5.4403491077980905e-118
11.737588882446289,0.7829728126525879,53,1.0,3.808650781461603e-145,4.681992851305375e-155,4.810501987635804e-85,1.0,2.749845864214544e-142
12.15783405303955,0.4202451705932617,3,1.0,1.3204243920296326e-165,4.4964102494785435e-178,1.1439145553021559e-101,1.0,7.315370592960163e-168
