step_times,step_durs,states_visited,true_goal_probs,goal_probs_0,goal_probs_1,goal_probs_2,goal_probs_3,goal_probs_4
10.99252700805664,10.99252700805664,1667,0.20000000000000007,0.20000000000000007,0.20000000000000007,0.20000000000000007,0.20000000000000007,0.20000000000000007
11.635110139846802,0.6425831317901611,71,0.47619046692314587,0.47619046692314587,2.8038313619678126e-11,0.04761906609763144,2.8038313619678126e-11,0.47619046692314587
12.59351110458374,0.9584009647369385,135,0.6153518362769834,0.6153518362769834,5.0665656052376816e-20,0.07691617605831234,5.978547414180515e-19,0.3077319876647042
16.695504188537598,4.101993083953857,219,0.9999999990677204,0.9999999990677204,3.402219474544985e-31,1.864547889559768e-10,4.960226672321396e-35,7.458234599180329e-10
17.426249027252197,0.7307448387145996,25,0.9999999999998644,0.9999999999998644,0.0,0.0,5.443732165300282e-20,1.3479219770767876e-13
17.82085609436035,0.3946070671081543,0,1.0000000000000013,1.0000000000000013,0.0,0.0,5.607746655115157e-34,9.523951883510095e-24
19.480119228363037,1.6592631340026855,413,0.9999999999999998,0.9999999999999998,0.0,0.0,1.73782474354221e-45,5.60774665636965e-34
19.91193914413452,0.4318199157714844,0,1.0,1.0,0.0,0.0,2.0662324050002793e-61,4.573223008244249e-46
20.447785139083862,0.5358459949493408,300,0.9999999999999991,0.9999999999999991,0.0,0.0,2.073959231382191e-25,2.702804409929506e-20
20.992871046066284,0.5450859069824219,186,0.9999999999997695,0.9999999999997695,0.0,0.0,1.7665735466838752e-18,2.302216311773744e-13
21.429948091506958,0.43707704544067383,0,0.9999999999999967,0.9999999999999967,0.0,0.0,2.910379475087078e-31,1.9962292819621657e-27
21.83808922767639,0.4081411361694336,16,1.0000000000000018,1.0000000000000018,0.0,0.0,1.2895177246051186e-39,4.655158985824559e-37
22.448846101760864,0.6107568740844727,116,0.9999999999999998,0.9999999999999998,0.0,0.0,2.4110926125544783e-23,1.996844717912061e-21
22.96040916442871,0.5115630626678467,219,0.9999999999999956,0.9999999999999956,0.0,0.0,1.3072024378247767e-38,2.0569647604073706e-35
23.413064002990723,0.4526548385620117,22,1.0000000000000027,1.0000000000000027,0.0,0.0,1.7834585722155392e-48,5.332128769218765e-44
24.06164002418518,0.648576021194458,330,0.9999999999999958,0.9999999999999958,0.0,0.0,1.4896997634994617e-60,2.344135711837142e-57
24.497947216033936,0.4363071918487549,0,1.0000000000000007,1.0000000000000007,0.0,0.0,6.748438818618284e-26,6.19674339674526e-29
24.923054218292236,0.4251070022583008,53,0.9999999999999973,0.9999999999999973,0.0,0.0,1.434517006043614e-33,5.319831713163878e-43
25.324371099472046,0.40131688117980957,0,1.0000000000000016,1.0000000000000016,0.0,0.0,8.446477779578469e-44,1.265027108226732e-59
25.72533416748047,0.40096306800842285,0,1.0000000000000016,1.0000000000000016,0.0,0.0,7.25080179189836e-58,1.5832497158485336e-77
26.13132405281067,0.4059898853302002,0,1.0000000000000016,1.0000000000000016,0.0,0.0,1.7242062738320613e-74,1.981522487884089e-95
