step_times,step_durs,states_visited,true_goal_probs,goal_probs_0,goal_probs_1,goal_probs_2,goal_probs_3,goal_probs_4
6.509335994720459,6.509335994720459,1147,0.20000000000000007,0.20000000000000007,0.20000000000000007,0.20000000000000007,0.20000000000000007,0.20000000000000007
6.949496030807495,0.44016003608703613,0,0.3333333333202488,0.3333333333202488,0.3333333333202488,1.9626819914969798e-11,1.9626819914969798e-11,0.3333333333202488
7.476033926010132,0.5265378952026367,36,0.27780619639538273,0.2222151175678212,0.27780619639538273,8.859492148347669e-21,3.6593554525783934e-20,0.4999786860367966
8.586703062057495,1.1106691360473633,89,0.27777778203752446,0.2222222209228539,0.27777778203752446,1.2036908270889663e-33,5.373578870218141e-33,0.49999999703962117
9.046319007873535,0.45961594581604004,26,0.7592592592650436,0.07407407407229785,0.7592592592650436,2.466972181203135e-44,9.086324404614401e-46,0.1666666666626589
10.180339097976685,1.1340200901031494,83,0.9892884452755578,0.00020115595831536335,0.9892884452755578,4.0725615811311595e-24,1.3176870049960995e-22,0.01051039876612616
11.610119104385376,1.4297800064086914,382,0.9999984434866213,1.566302769537018e-9,0.9999984434866213,5.486128948898485e-37,2.1751810875364704e-35,1.5549470744567744e-6
11.994259119033813,0.3841400146484375,13,0.9999999999999949,4.369726684218884e-23,0.9999999999999949,1.529570238063489e-50,8.870563866231844e-53,5.6533851136358105e-15
12.757329940795898,0.763070821762085,331,0.9999999999998499,0.0,0.9999999999998499,0.0,3.8892939530792087e-29,1.495134558949205e-13
13.146270036697388,0.38894009590148926,0,1.0000000000000038,0.0,1.0000000000000038,0.0,2.7194224983916344e-39,1.9862769317216464e-22
13.712603092193604,0.5663330554962158,133,1.0000000000000036,0.0,1.0000000000000036,0.0,5.896301226081907e-53,1.554712093627925e-33
14.102729082107544,0.39012598991394043,0,0.9999999999999977,0.0,0.9999999999999977,0.0,5.542258059017329e-28,3.9714977622903626e-23
14.493343114852905,0.39061403274536133,0,1.000000000000002,0.0,1.000000000000002,0.0,1.317922678183278e-44,9.444033301121171e-40
