step_times,step_durs,states_visited,true_goal_probs,goal_probs_0,goal_probs_1,goal_probs_2,goal_probs_3,goal_probs_4
6.310769081115723,6.310769081115723,1061,0.20000000000000007,0.20000000000000007,0.20000000000000007,0.20000000000000007,0.20000000000000007,0.20000000000000007
6.944782018661499,0.6340129375457764,45,0.34482758139074093,0.34482758139074093,0.31034483717791056,2.0303606525808954e-11,2.0303606525808954e-11,0.34482758139074093
7.852264165878296,0.9074821472167969,67,0.9996874226946058,0.9996874226946058,0.00029340078359343805,3.985515098819275e-20,1.6461910190775217e-19,1.917652180082832e-5
8.294175148010254,0.441910982131958,0,0.9999999915862268,0.9999999915862268,0.0,0.0,1.507959035872319e-22,8.413772291837587e-9
8.728867053985596,0.4346919059753418,0,1.0000000000000007,1.0000000000000007,0.0,0.0,6.813124673628421e-38,4.9540678492004285e-19
9.42159104347229,0.6927239894866943,158,1.0000000000000002,1.0000000000000002,0.0,0.0,9.448192014446287e-58,3.2321084941921164e-31
11.79037618637085,2.3687851428985596,1916,1.0000000000000004,1.0000000000000004,0.0,0.0,2.690548585432016e-34,4.177171879667147e-25
12.303701162338257,0.5133249759674072,63,0.9999999999999986,0.9999999999999986,0.0,0.0,6.201364564662179e-56,1.2547094645379355e-41
12.789884090423584,0.48618292808532715,98,0.9999999999999998,0.9999999999999998,0.0,0.0,1.6161046376923524e-78,2.922810062753541e-55
13.696962118148804,0.9070780277252197,199,1.0000000000000009,1.0000000000000009,0.0,0.0,3.812995951484013e-102,8.986940477981455e-74
14.510329008102417,0.8133668899536133,616,0.9999999999999987,0.9999999999999987,0.0,0.0,6.632221809061421e-49,2.034761105294058e-35
14.9795560836792,0.4692270755767822,10,0.9999999999999993,0.9999999999999993,0.0,0.0,1.0654421720994345e-64,1.0547916340045105e-39
15.998432159423828,1.018876075744629,584,0.999999999999998,0.999999999999998,0.0,0.0,4.124852794821405e-84,6.935440585617586e-49
16.388347148895264,0.38991498947143555,0,1.0000000000000007,1.0000000000000007,0.0,0.0,2.7709326127880755e-42,6.405448833015458e-31
16.82103204727173,0.43268489837646484,36,0.9999999999999977,0.9999999999999977,0.0,0.0,3.467971748037567e-60,1.0447528315104266e-43
17.23608899116516,0.4150569438934326,0,1.000000000000002,1.000000000000002,0.0,0.0,6.327968878897195e-82,3.2376593179762353e-55
17.825561046600342,0.5894720554351807,0,1.000000000000002,1.000000000000002,0.0,0.0,7.919794654405457e-100,5.2807442977095896e-68
