step_times,step_durs,states_visited,true_goal_probs,goal_probs_0,goal_probs_1,goal_probs_2,goal_probs_3,goal_probs_4
10.207080125808716,10.207080125808716,1524,0.20000000000000007,0.20000000000000007,0.20000000000000007,0.20000000000000007,0.20000000000000007,0.20000000000000007
10.607726097106934,0.4006459712982178,0,0.35714285682892816,0.35714285682892816,0.35714285682892816,0.2857142855430517,3.9954597650493977e-10,3.9954597650494174e-10
12.431913137435913,1.8241870403289795,183,0.6665064332031008,0.33333503794464786,0.6665064332031008,0.0001585288522511147,4.170427890154781e-18,4.1704278901548545e-18
12.835323095321655,0.4034099578857422,0,0.9999999999705589,2.9440229872743265e-11,0.9999999999705589,0.0,3.2391421670209553e-18,4.722469991282999e-22
14.328546047210693,1.493222951889038,291,1.0,3.4668819374093594e-21,1.0,0.0,2.0075864896591926e-29,4.267294919313587e-37
14.734130144119263,0.40558409690856934,0,1.0000000000000004,2.9761360072802484e-35,1.0000000000000004,0.0,6.221501186477714e-41,1.4794434720813603e-57
16.340167999267578,1.6060378551483154,102,0.9999999999999999,2.5548368038914126e-49,0.9999999999999999,0.0,1.479443472081276e-57,1.8516033700416408e-75
16.750431060791016,0.4102630615234375,14,0.9999999999999999,1.6829032514277785e-68,0.9999999999999999,0.0,9.745280894955366e-77,6.419339536372144e-96
19.713006019592285,2.9625749588012695,744,0.9999999999999999,3.070774554970111e-90,0.9999999999999999,0.0,1.778210397886838e-98,4.228499981417614e-115
20.114458084106445,0.40145206451416016,29,0.9999999999999999,1.0167020275363236e-108,0.9999999999999999,0.0,1.7077265413932603e-121,4.0608927138929577e-138
21.340955018997192,1.226496934890747,271,0.9999999999999999,3.6646206148802396e-128,0.9999999999999999,0.0,1.6400364904200785e-144,2.6749612896997784e-157
