step_times,step_durs,states_visited,true_goal_probs,goal_probs_0,goal_probs_1,goal_probs_2,goal_probs_3,goal_probs_4
6.0984930992126465,6.0984930992126465,1049,0.20000000000000007,0.20000000000000007,0.20000000000000007,0.20000000000000007,0.20000000000000007,0.20000000000000007
6.487108945846558,0.38861584663391113,20,0.34482758139074093,0.34482758139074093,0.34482758139074093,2.0303606525808954e-11,2.0303606525808954e-11,0.31034483717791056
6.866743087768555,0.37963414192199707,0,0.9998146000539302,0.9998146000539302,0.00017389236318442942,2.6573956602301952e-20,1.0976199466168164e-19,1.1507582884971137e-5
7.746402978897095,0.87965989112854,27,0.9999999915862268,0.9999999915862268,0.0,0.0,1.5079590358723403e-22,8.413772291837587e-9
8.587188959121704,0.8407859802246094,174,0.9999999999999999,0.9999999999999999,0.0,0.0,8.17573706127904e-38,5.944872295610974e-19
9.69483494758606,1.1076459884643555,334,1.0000000000000002,1.0000000000000002,0.0,0.0,7.086143880005022e-58,6.714906719914355e-34
11.995026111602783,2.3001911640167236,1184,0.9999999999999988,0.9999999999999988,0.0,0.0,1.15574516893264e-70,3.9536598874336144e-44
12.604081153869629,0.6090550422668457,88,1.0000000000000036,1.0000000000000036,0.0,0.0,2.314204412154325e-87,7.076428838368942e-52
13.039798021316528,0.4357168674468994,0,1.0000000000000007,1.0000000000000007,0.0,0.0,0.0,1.3443114747109224e-21
13.458951950073242,0.41915392875671387,0,1.0000000000000024,1.0000000000000024,0.0,0.0,0.0,3.723854500584446e-24
13.851976156234741,0.393024206161499,0,0.9999999999999958,0.9999999999999958,0.0,0.0,0.0,5.4291507516905295e-28
14.248366117477417,0.3963899612426758,0,0.9999999999999958,0.9999999999999958,0.0,0.0,0.0,3.196708922965396e-38
14.661314010620117,0.4129478931427002,0,0.9999999999999958,0.9999999999999958,0.0,0.0,0.0,9.906510055907996e-50
15.072890996932983,0.4115769863128662,0,1.0000000000000109,1.0000000000000109,0.0,0.0,0.0,1.1082697465064974e-58
15.488722085952759,0.4158310890197754,0,1.0000000000000109,1.0000000000000109,0.0,0.0,0.0,2.635412889316669e-75
