step_times,step_durs,states_visited,true_goal_probs,goal_probs_0,goal_probs_1,goal_probs_2,goal_probs_3,goal_probs_4,goal_probs_5,goal_probs_6,goal_probs_7,goal_probs_8,goal_probs_9,goal_probs_10,goal_probs_11,goal_probs_12,goal_probs_13,goal_probs_14,goal_probs_15,goal_probs_16,goal_probs_17,goal_probs_18,goal_probs_19
147.98953199386597,147.98953199386597,2817,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
307.0366802215576,159.04714822769165,3231,0.0009024882136577402,0.989698500187945,0.00033200685970422267,0.00033200685970422267,0.00033200685970422267,0.00033200685970422267,0.0009024882136577402,0.0009024882136577402,0.00033200685970422267,0.00033200685970422267,0.0009024882136577402,0.00033200685970422267,0.00033200685970422267,0.0009024882136577402,0.00033200685970422267,0.0009024882136577402,0.00033200685970422267,0.0009024882136577402,0.00033200685970422267,0.0009024882136577402,0.00033200685970422267
470.66362619400024,163.62694597244263,3067,0.0024424628159538638,0.9853598269911357,0.0003305513969920108,0.0003305513969920108,0.0003305513969920108,0.0003305513969920108,0.0008985318558151348,0.0024424628159538638,0.0003305513969920108,0.0008985318558151348,0.0008985318558151348,0.0003305513969920108,0.0008985318558151348,0.0008985318558151348,0.0008985318558151348,0.0008985318558151348,0.0008985318558151348,0.0008985318558151348,0.0008985318558151348,0.0008985318558151348,0.0003305513969920108
646.5652520656586,175.90162587165833,3075,0.20249183800555526,0.20249183800555526,0.01008147498271701,0.01008147498271701,0.01008147498271701,0.02740429024958412,0.02740429024958412,0.20249183800555526,0.02740429024958412,0.0744925842072619,0.02740429024958412,0.01008147498271701,0.0744925842072619,0.02740429024958412,0.0744925842072619,0.02740429024958412,0.02740429024958412,0.0744925842072619,0.02740429024958412,0.02740429024958412,0.01008147498271701
828.6827640533447,182.11751198768616,2797,0.2816778068999879,0.10362347419276499,0.0051591089941507755,0.0051591089941507755,0.0051591089941507755,0.038120945778277765,0.014023912229839676,0.2816778068999879,0.038120945778277765,0.10362347419276499,0.014023912229839676,0.0051591089941507755,0.10362347419276499,0.014023912229839676,0.10362347419276499,0.014023912229839676,0.014023912229839676,0.10362347419276499,0.014023912229839676,0.014023912229839676,0.0051591089941507755
1030.1807420253754,201.49797797203064,2776,0.3705453373637698,0.050147858184132,0.002496714843915325,0.002496714843915325,0.002496714843915325,0.01844836604472322,0.006786774591058989,0.3705453373637698,0.01844836604472322,0.13631601163806722,0.006786774591058989,0.002496714843915325,0.13631601163806722,0.006786774591058989,0.13631601163806722,0.006786774591058989,0.01844836604472322,0.050147858184132,0.01844836604472322,0.006786774591058989,0.002496714843915325
1239.339117050171,209.15837502479553,2596,0.5654948462230522,0.028154330570581806,0.0014017215809689983,0.0014017215809689983,0.0014017215809689983,0.010357399396861689,0.010357399396861689,0.5654948462230522,0.010357399396861689,0.07653140518244152,0.010357399396861689,0.0014017215809689983,0.07653140518244152,0.010357399396861689,0.07653140518244152,0.010357399396861689,0.010357399396861689,0.07653140518244152,0.010357399396861689,0.010357399396861689,0.0014017215809689983
1412.369549036026,173.0304319858551,2134,0.6067912973617344,0.011113770283304047,0.0005533220409195933,0.0005533220409195933,0.0005533220409195933,0.011113770283304047,0.004088527601129675,0.6067912973617344,0.011113770283304047,0.082120272093962,0.004088527601129675,0.0005533220409195933,0.082120272093962,0.004088527601129675,0.082120272093962,0.004088527601129675,0.004088527601129675,0.082120272093962,0.004088527601129675,0.004088527601129675,0.0005533220409195933
1606.3309590816498,193.96141004562378,2578,0.7360128215129416,0.013480545056309402,0.0002469047952746738,0.0002469047952746738,0.0002469047952746738,0.013480545056309402,0.001824393383379552,0.7360128215129416,0.013480545056309402,0.036643920664289266,0.001824393383379552,0.0002469047952746738,0.09960850366523243,0.001824393383379552,0.036643920664289266,0.001824393383379552,0.001824393383379552,0.036643920664289266,0.001824393383379552,0.001824393383379552,0.0002469047952746738
1795.0311851501465,188.7002260684967,2594,0.006682389312861396,0.991754508275056,8.246723559311462e-7,8.246723559311462e-7,8.246723559311462e-7,0.00012239222956830586,6.093550301212543e-6,0.006682389312861396,0.00012239222956830586,0.00012239222956830586,6.093550301212543e-6,8.246723559311462e-7,0.0009043630503534108,6.093550301212543e-6,0.00012239222956830586,6.093550301212543e-6,6.093550301212543e-6,0.00012239222956830586,6.093550301212543e-6,6.093550301212543e-6,8.246723559311462e-7
1965.0534842014313,170.0222990512848,2219,0.835547282482884,0.0007619204982642269,3.793378793795802e-5,3.793378793795802e-5,3.793378793795802e-5,0.005629873304599566,0.0002802948871185107,0.835547282482884,0.005629873304599566,0.015303582300419673,0.0002802948871185107,3.793378793795802e-5,0.11307902813240316,0.0002802948871185107,0.015303582300419673,0.0002802948871185107,0.0007619204982642269,0.005629873304599566,0.0007619204982642269,0.0002802948871185107,3.793378793795802e-5
2124.71044421196,159.65696001052856,2054,0.8466613615152158,0.0002840232452774129,1.4140684730689146e-5,1.4140684730689146e-5,1.4140684730689146e-5,0.002098663692755144,0.00010448631275235417,0.8466613615152158,0.002098663692755144,0.015507143758556713,0.00010448631275235417,1.4140684730689146e-5,0.11458315516615787,0.00010448631275235417,0.015507143758556713,0.00010448631275235417,0.0002840232452774129,0.002098663692755144,0.0002840232452774129,0.00010448631275235417,1.4140684730689146e-5
2289.5934550762177,164.8830108642578,2200,0.850824761038975,0.00010500011707191586,5.227648007293193e-6,5.227648007293193e-6,5.227648007293193e-6,0.0007758517554386722,3.862738439135242e-5,0.850824761038975,0.0007758517554386722,0.015583399080783416,3.862738439135242e-5,5.227648007293193e-6,0.11514661001993301,3.862738439135242e-5,0.015583399080783416,3.862738439135242e-5,0.00010500011707191586,0.0007758517554386722,0.00010500011707191586,3.862738439135242e-5,5.227648007293193e-6
2409.059683084488,119.46622800827026,1521,0.9387729726253218,4.262022702010872e-5,2.121936156504035e-6,2.121936156504035e-6,2.121936156504035e-6,0.0003149232484007433,4.262022702010872e-5,0.9387729726253218,0.0003149232484007433,0.00632540253372333,4.262022702010872e-5,2.121936156504035e-6,0.046738754169999765,4.262022702010872e-5,0.00632540253372333,4.262022702010872e-5,4.262022702010872e-5,0.0008560501434870344,4.262022702010872e-5,4.262022702010872e-5,2.121936156504035e-6
2542.2395441532135,133.1798610687256,1827,0.9759922362241854,1.6300730303019105e-5,8.115655740425237e-7,8.115655740425237e-7,8.115655740425237e-7,0.000120447010662547,1.6300730303019105e-5,0.9759922362241854,0.000120447010662547,0.0024192428799501664,4.430997897330854e-5,8.115655740425237e-7,0.017875921356890326,1.6300730303019105e-5,0.0024192428799501664,1.6300730303019105e-5,1.6300730303019105e-5,0.0008899897187340579,1.6300730303019105e-5,1.6300730303019105e-5,8.115655740425237e-7
2687.458829164505,145.2192850112915,2092,0.9904379831986474,6.0854612915746076e-6,3.029772773736146e-7,3.029772773736146e-7,3.029772773736146e-7,4.4965814871315736e-5,6.0854612915746076e-6,0.9904379831986474,4.4965814871315736e-5,0.0009031625348790335,4.4965814871315736e-5,3.029772773736146e-7,0.006673518636673589,6.0854612915746076e-6,0.0009031625348790335,6.0854612915746076e-6,6.0854612915746076e-6,0.0009031625348790335,6.0854612915746076e-6,6.0854612915746076e-6,3.029772773736146e-7
