step_times,step_durs,states_visited,true_goal_probs,goal_probs_0,goal_probs_1,goal_probs_2,goal_probs_3,goal_probs_4,goal_probs_5,goal_probs_6,goal_probs_7,goal_probs_8,goal_probs_9,goal_probs_10,goal_probs_11,goal_probs_12,goal_probs_13,goal_probs_14,goal_probs_15,goal_probs_16,goal_probs_17,goal_probs_18,goal_probs_19
148.60135197639465,148.60135197639465,2817,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
295.87666296958923,147.27531099319458,2923,0.0009040354197085118,0.9913952176461425,0.00033257604500155766,0.0009040354197085118,0.0009040354197085118,0.00033257604500155766,0.00033257604500155766,0.00033257604500155766,0.00033257604500155766,0.00033257604500155766,0.00033257604500155766,0.00033257604500155766,0.00033257604500155766,0.0009040354197085118,0.00033257604500155766,0.00033257604500155766,0.00033257604500155766,0.00033257604500155766,0.0009040354197085118,0.00033257604500155766,0.00033257604500155766
488.6470079421997,192.77034497261047,3313,0.1714883460178985,0.1714883460178985,0.06308703690047944,0.1714883460178985,0.06308703690047944,0.02320842388011054,0.02320842388011054,0.02320842388011054,0.02320842388011054,0.02320842388011054,0.06308703690047944,0.02320842388011054,0.06308703690047944,0.06308703690047944,0.02320842388011054,0.02320842388011054,0.02320842388011054,0.02320842388011054,0.06308703690047944,0.02320842388011054,0.02320842388011054
673.7490758895874,185.1020679473877,3211,0.2371501554728843,0.2371501554728843,0.08724266666908534,0.2371501554728843,0.08724266666908534,0.011807011003978055,0.03209478346052953,0.011807011003978055,0.011807011003978055,0.011807011003978055,0.03209478346052953,0.03209478346052953,0.03209478346052953,0.03209478346052953,0.011807011003978055,0.011807011003978055,0.011807011003978055,0.011807011003978055,0.03209478346052953,0.03209478346052953,0.03209478346052953
873.5580039024353,199.8089280128479,3108,0.3343751525675395,0.1230097442681622,0.1230097442681622,0.3343751525675395,0.1230097442681622,0.006124294547792451,0.04525275598001355,0.006124294547792451,0.006124294547792451,0.006124294547792451,0.016647558581395026,0.04525275598001355,0.016647558581395026,0.016647558581395026,0.006124294547792451,0.006124294547792451,0.006124294547792451,0.006124294547792451,0.016647558581395026,0.04525275598001355,0.04525275598001355
1052.6000950336456,179.04209113121033,2422,0.4931435122037607,0.06673971690039393,0.18141735968684183,0.4931435122037607,0.06673971690039393,0.003322774848171797,0.02455216975725718,0.003322774848171797,0.003322774848171797,0.003322774848171797,0.02455216975725718,0.02455216975725718,0.02455216975725718,0.009032238489846156,0.003322774848171797,0.003322774848171797,0.003322774848171797,0.003322774848171797,0.009032238489846156,0.02455216975725718,0.02455216975725718
1284.9573600292206,232.35726499557495,2739,0.6725796446199753,0.03348576874952835,0.09102375670382468,0.6725796446199753,0.09102375670382468,0.0016671582580832496,0.012318725894772634,0.0016671582580832496,0.0016671582580832496,0.0016671582580832496,0.012318725894772634,0.012318725894772634,0.012318725894772634,0.012318725894772634,0.0016671582580832496,0.0016671582580832496,0.0016671582580832496,0.0016671582580832496,0.012318725894772634,0.012318725894772634,0.012318725894772634
1495.739637851715,210.7822778224945,2754,0.046590252991803416,0.9357902467275222,0.006305305084711157,0.046590252991803416,0.006305305084711157,4.2484811473847876e-5,0.0008533302495326385,4.2484811473847876e-5,4.2484811473847876e-5,4.2484811473847876e-5,0.0003139226553327545,0.0008533302495326385,0.0003139226553327545,0.0003139226553327545,4.2484811473847876e-5,4.2484811473847876e-5,4.2484811473847876e-5,4.2484811473847876e-5,0.0003139226553327545,0.0008533302495326385,0.0008533302495326385
1699.4285788536072,203.6889410018921,2633,0.4448738499099826,0.4448738499099826,0.022148964780543144,0.4448738499099826,0.06020712848212982,0.0001492385507759104,0.008148148785992168,0.0001492385507759104,0.0001492385507759104,0.0001492385507759104,0.001102732023806312,0.0029975364219725657,0.001102732023806312,0.001102732023806312,0.0001492385507759104,0.0001492385507759104,0.0001492385507759104,0.0001492385507759104,0.001102732023806312,0.0029975364219725657,0.008148148785992168
1882.1282629966736,182.6996841430664,2275,0.8317023216050032,0.0020615839400168656,0.015233159385439099,0.8317023216050032,0.11255866926296147,0.00010264022056771002,0.015233159385439099,0.00010264022056771002,0.00010264022056771002,0.00010264022056771002,0.0007584143477814248,0.0020615839400168656,0.0007584143477814248,0.0007584143477814248,0.00010264022056771002,0.00010264022056771002,0.00010264022056771002,0.00010264022056771002,0.0007584143477814248,0.0020615839400168656,0.015233159385439099
2089.4520440101624,207.32378101348877,2580,0.9198175404723844,0.0008387650267574787,0.01684704591481583,0.9198175404723844,0.04579501877345906,4.175965173174781e-5,0.006197681836532077,4.175965173174781e-5,4.175965173174781e-5,4.175965173174781e-5,0.0008387650267574787,0.0008387650267574787,0.0008387650267574787,0.0003085644093176911,4.175965173174781e-5,4.175965173174781e-5,4.175965173174781e-5,4.175965173174781e-5,0.0003085644093176911,0.0008387650267574787,0.006197681836532077
2298.2697010040283,208.81765699386597,2573,0.968386766176229,0.00032485756940749306,0.006524938705111202,0.968386766176229,0.017736622313912872,1.617370601790896e-5,0.0024003908045142235,1.617370601790896e-5,1.617370601790896e-5,1.617370601790896e-5,0.00032485756940749306,0.00032485756940749306,0.0008830544277577614,0.00011950842109394158,1.617370601790896e-5,1.617370601790896e-5,1.617370601790896e-5,1.617370601790896e-5,0.00011950842109394158,0.00032485756940749306,0.0024003908045142235
2454.807107925415,156.53740692138672,2060,0.9875704990789492,0.00012187588181311747,0.0024479425242034275,0.9875704990789492,0.0066541976806543425,6.067842860223385e-6,0.0009005477278237668,6.067842860223385e-6,6.067842860223385e-6,6.067842860223385e-6,0.00012187588181311747,0.00012187588181311747,0.0009005477278237668,4.48356312936864e-5,6.067842860223385e-6,6.067842860223385e-6,6.067842860223385e-6,6.067842860223385e-6,4.48356312936864e-5,0.00012187588181311747,0.0009005477278237668
2600.316211938858,145.509104013443,2010,0.9911326345876407,4.4997351995585446e-5,0.000903795974953004,0.9911326345876407,0.006678199160915467,2.240286240177052e-6,0.00033248795819870996,2.240286240177052e-6,2.240286240177052e-6,2.240286240177052e-6,4.4997351995585446e-5,4.4997351995585446e-5,0.00033248795819870996,4.4997351995585446e-5,2.240286240177052e-6,2.240286240177052e-6,2.240286240177052e-6,2.240286240177052e-6,4.4997351995585446e-5,4.4997351995585446e-5,0.00033248795819870996
2741.6924979686737,141.37628602981567,1917,0.9966909810786723,1.664643454631238e-5,0.0003343525757193841,0.9966909810786723,0.0024705499388124872,8.287771748384268e-7,0.0001230014387098794,8.287771748384268e-7,8.287771748384268e-7,8.287771748384268e-7,1.664643454631238e-5,1.664643454631238e-5,0.0001230014387098794,4.524970053587384e-5,8.287771748384268e-7,8.287771748384268e-7,8.287771748384268e-7,8.287771748384268e-7,1.664643454631238e-5,1.664643454631238e-5,0.0001230014387098794
2890.9057710170746,149.21327304840088,2152,0.9987515009294377,6.136541309915742e-6,0.00012325572706097906,0.9987515009294377,0.0009107434817680588,3.055204017389964e-7,4.534324799237279e-5,3.055204017389964e-7,3.055204017389964e-7,3.055204017389964e-7,6.136541309915742e-6,6.136541309915742e-6,4.534324799237279e-5,4.534324799237279e-5,3.055204017389964e-7,3.055204017389964e-7,3.055204017389964e-7,3.055204017389964e-7,6.136541309915742e-6,6.136541309915742e-6,4.534324799237279e-5
