step_times,step_durs,states_visited,true_goal_probs,goal_probs_0,goal_probs_1,goal_probs_2
9.08977484703064,9.08977484703064,901,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
17.96995496749878,8.88018012046814,889,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
26.295873880386353,8.325918912887573,859,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
34.565398931503296,8.269525051116943,814,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
41.97450089454651,7.409101963043213,751,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
48.55974793434143,6.585247039794922,682,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
53.88746500015259,5.327717065811157,542,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
56.35833501815796,2.470870018005371,249,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
57.56371283531189,1.2053778171539307,130,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
58.35301089286804,0.7892980575561523,87,0.5,0.5,1.5695663960240148e-17,0.5
59.036327838897705,0.6833169460296631,78,0.5,0.5,4.927077343055629e-34,0.5
59.926677942276,0.8903501033782959,106,0.5,0.5,1.5466750056542803e-50,0.5
61.517544984817505,1.590867042541504,179,1.0,1.0,9.710436457780846e-67,3.1391327920480296e-17
64.66989302635193,3.152348041534424,345,1.0,1.0,3.0482349509718567e-83,9.854154686111257e-34
68.62036299705505,3.950469970703125,420,1.0,1.0,6.282880511239462e-92,2.031092662734811e-42
